id,t,X,Y
19,33,-9.000000000000032,45.0
19,34,-9.000000000000032,45.0
19,35,-9.000000000000032,45.0
19,36,-9.000000000000032,45.0
19,37,-9.000000000000032,45.0
19,38,-9.000000000000032,45.0
19,39,-9.000000000000032,45.0
19,40,-9.000000000000032,45.0
19,41,-9.000000000000032,45.0
19,42,-9.000000000000032,45.0
19,43,-9.000000000000032,45.0
19,44,-9.000000000000032,45.0
19,45,-9.000000000000032,45.0
19,46,-9.000000000000032,45.0
19,47,-9.000000000000032,45.0
19,48,-9.000000000000032,45.0
19,49,-9.000000000000032,45.0
19,50,-9.000000000000032,45.0
19,51,-5.200000000000031,45.0
19,52,-1.400000000000031,45.0
19,53,-1.400000000000031,45.0
19,54,2.3999999999999693,45.0
19,55,6.199999999999969,45.0
19,56,9.99999999999997,45.0
19,57,13.79999999999997,45.0
19,58,17.59999999999997,45.0
19,59,21.39999999999997,45.0
19,60,25.19999999999997,45.0
19,61,28.99999999999997,45.0
19,62,28.99999999999997,45.0
19,63,32.79999999999997,45.0
19,64,32.79999999999997,45.0
19,65,32.79999999999997,45.0
19,66,32.79999999999997,45.0
19,67,32.79999999999997,45.0
19,68,32.79999999999997,45.0
19,69,32.79999999999997,45.0
19,70,32.79999999999997,45.0
19,71,32.79999999999997,45.0
19,72,32.79999999999997,45.0
19,73,32.79999999999997,45.0
19,74,32.79999999999997,45.0
19,75,32.79999999999997,45.0
19,76,32.79999999999997,45.0
19,77,32.79999999999997,45.0
19,78,32.79999999999997,45.0
19,79,32.79999999999997,45.0
19,80,32.79999999999997,45.0
19,81,32.79999999999997,45.0
19,82,32.79999999999997,45.0
19,83,32.79999999999997,45.0
19,84,32.79999999999997,45.0
19,85,32.79999999999997,45.0
19,86,32.79999999999997,45.0
19,87,32.79999999999997,45.0
19,88,32.79999999999997,45.0
19,89,32.79999999999997,45.0
19,90,32.79999999999997,45.0
19,91,36.599999999999966,45.0
19,92,40.39999999999996,45.0
19,93,44.19999999999996,45.0
19,94,47.99999999999996,45.0
19,95,51.799999999999955,45.0
19,96,55.59999999999995,45.0
19,97,59.39999999999995,45.0
19,98,63.199999999999946,45.0
19,99,66.99999999999994,45.0
19,100,70.79999999999994,45.0
19,101,74.59999999999994,45.0
19,102,78.39999999999993,45.0
19,103,82.19999999999993,45.0
19,104,85.99999999999993,45.0
19,105,89.79999999999993,45.0
19,106,93.59999999999992,45.0
19,107,97.39999999999992,45.0
19,108,101.19999999999992,45.0
19,109,104.99999999999991,45.0
19,110,108.79999999999991,45.0
19,111,112.59999999999991,45.0
19,112,116.3999999999999,45.0
19,113,120.1999999999999,45.0
19,114,123.9999999999999,45.0
19,115,127.7999999999999,45.0
19,116,131.5999999999999,45.0
19,117,135.39999999999992,45.0
19,118,139.19999999999993,45.0
19,119,142.99999999999994,45.0
19,120,146.79999999999995,45.0
19,121,150.59999999999997,45.0
19,122,154.39999999999998,45.0
19,123,158.2,45.0
19,124,162.0,45.0
19,125,165.8,45.0
19,126,169.60000000000002,45.0
19,127,173.40000000000003,45.0
19,128,177.20000000000005,45.0
19,129,181.00000000000006,45.0
19,130,184.80000000000007,45.0
19,131,188.60000000000008,45.0
19,132,192.4000000000001,45.0
19,133,196.2000000000001,45.0
19,134,200.0000000000001,45.0
19,135,203.80000000000013,45.0
19,136,207.60000000000014,45.0
19,137,211.40000000000015,45.0
19,138,215.20000000000016,45.0
19,139,219.00000000000017,45.0
19,140,222.80000000000018,45.0
19,141,226.6000000000002,45.0
19,142,230.4000000000002,45.0
19,143,234.20000000000022,45.0
19,144,238.00000000000023,45.0
19,145,241.80000000000024,45.0
19,146,245.60000000000025,45.0
19,147,249.40000000000026,45.0
19,148,253.20000000000027,45.0
19,149,257.0000000000003,45.0
19,150,260.8000000000003,45.0
20,0,170.0,55.0
20,1,165.4,55.0
20,2,160.8,55.0
20,3,156.20000000000002,55.0
20,4,151.60000000000002,55.0
20,5,147.00000000000003,55.0
20,6,142.40000000000003,55.0
20,7,137.80000000000004,55.0
20,8,133.20000000000005,55.0
20,9,128.60000000000005,55.0
20,10,128.60000000000005,55.0
20,11,128.60000000000005,55.0
20,12,128.60000000000005,55.0
20,13,128.60000000000005,55.0
20,14,128.60000000000005,55.0
20,15,128.60000000000005,55.0
20,16,128.60000000000005,55.0
20,17,128.60000000000005,55.0
20,18,128.60000000000005,55.0
20,19,128.60000000000005,55.0
20,20,128.60000000000005,55.0
20,21,128.60000000000005,55.0
20,22,128.60000000000005,55.0
20,23,128.60000000000005,55.0
20,24,128.60000000000005,55.0
20,25,128.60000000000005,55.0
20,26,128.60000000000005,55.0
20,27,128.60000000000005,55.0
20,28,128.60000000000005,55.0
20,29,128.60000000000005,55.0
20,30,128.60000000000005,55.0
20,31,124.00000000000006,55.0
20,32,119.40000000000006,55.0
20,33,114.80000000000007,55.0
20,34,110.20000000000007,55.0
20,35,110.20000000000007,55.0
20,36,105.60000000000008,55.0
20,37,101.00000000000009,55.0
20,38,96.40000000000009,55.0
20,39,91.8000000000001,55.0
20,40,91.8000000000001,55.0
20,41,87.2000000000001,55.0
20,42,87.2000000000001,55.0
20,43,87.2000000000001,55.0
20,44,87.2000000000001,55.0
20,45,87.2000000000001,55.0
20,46,87.2000000000001,55.0
20,47,87.2000000000001,55.0
20,48,87.2000000000001,55.0
20,49,87.2000000000001,55.0
20,50,87.2000000000001,55.0
20,51,87.2000000000001,55.0
20,52,87.2000000000001,55.0
20,53,87.2000000000001,55.0
20,54,87.2000000000001,55.0
20,55,87.2000000000001,55.0
20,56,87.2000000000001,55.0
20,57,87.2000000000001,55.0
20,58,87.2000000000001,55.0
20,59,87.2000000000001,55.0
20,60,87.2000000000001,55.0
20,61,87.2000000000001,55.0
20,62,87.2000000000001,55.0
20,63,87.2000000000001,55.0
20,64,87.2000000000001,55.0
20,65,87.2000000000001,55.0
20,66,87.2000000000001,55.0
20,67,87.2000000000001,55.0
20,68,87.2000000000001,55.0
20,69,87.2000000000001,55.0
20,70,87.2000000000001,55.0
20,71,82.60000000000011,55.0
20,72,78.00000000000011,55.0
20,73,73.40000000000012,55.0
20,74,68.80000000000013,55.0
20,75,64.20000000000013,55.0
20,76,59.60000000000013,55.0
20,77,55.00000000000013,55.0
20,78,50.40000000000013,55.0
20,79,50.40000000000013,55.0
20,80,45.800000000000125,55.0
20,81,41.200000000000124,55.0
20,82,36.60000000000012,55.0
20,83,32.00000000000012,55.0
20,84,27.40000000000012,55.0
20,85,22.800000000000118,55.0
20,86,18.200000000000117,55.0
20,87,13.600000000000115,55.0
20,88,9.000000000000114,55.0
20,89,4.400000000000113,55.0
20,90,-0.19999999999988738,55.0
20,91,-4.799999999999888,55.0
20,92,-9.399999999999888,55.0
20,93,-13.99999999999989,55.0
20,94,-18.59999999999989,55.0
20,95,-23.199999999999893,55.0
20,96,-27.799999999999894,55.0
20,97,-32.39999999999989,55.0
20,98,-36.99999999999989,55.0
20,99,-41.599999999999895,55.0
20,100,-46.199999999999896,55.0
20,101,-50.7999999999999,55.0
20,102,-50.7999999999999,55.0
20,103,-55.3999999999999,55.0
20,104,-59.9999999999999,55.0
20,105,-64.5999999999999,55.0
20,106,-69.19999999999989,55.0
20,107,-73.79999999999988,55.0
20,108,-78.39999999999988,55.0
20,109,-82.99999999999987,55.0
20,110,-87.59999999999987,55.0
20,111,-92.19999999999986,55.0
20,112,-96.79999999999986,55.0
20,113,-101.39999999999985,55.0
20,114,-105.99999999999984,55.0
20,115,-110.59999999999984,55.0
20,116,-115.19999999999983,55.0
20,117,-119.79999999999983,55.0
20,118,-124.39999999999982,55.0
20,119,-128.99999999999983,55.0
20,120,-133.59999999999982,55.0
20,121,-138.19999999999982,55.0
20,122,-142.7999999999998,55.0
20,123,-147.3999999999998,55.0
20,124,-151.9999999999998,55.0
20,125,-151.9999999999998,55.0
20,126,-156.5999999999998,55.0
20,127,-161.1999999999998,55.0
20,128,-165.79999999999978,55.0
20,129,-170.39999999999978,55.0
20,130,-174.99999999999977,55.0
20,131,-179.59999999999977,55.0
20,132,-184.19999999999976,55.0
20,133,-188.79999999999976,55.0
20,134,-193.39999999999975,55.0
20,135,-197.99999999999974,55.0
20,136,-202.59999999999974,55.0
20,137,-207.19999999999973,55.0
20,138,-211.79999999999973,55.0
20,139,-216.39999999999972,55.0
20,140,-220.99999999999972,55.0
20,141,-225.5999999999997,55.0
20,142,-230.1999999999997,55.0
20,143,-234.7999999999997,55.0
20,144,-239.3999999999997,55.0
20,145,-243.9999999999997,55.0
20,146,-248.59999999999968,55.0
20,147,-253.19999999999968,55.0
20,148,-253.19999999999968,55.0
20,149,-257.79999999999967,55.0
20,150,-262.3999999999997,55.0
